,"CBOE Volatility Index - MF2-GARCH Volatility","CBOE Volatility Index - MF2-GARCH Trend","CBOE Volatility Index - GJR-GARCH Volatility"
2017-08-24,1.5624355641113652,1.1726099351446755,1.63416165663009
2017-08-25,1.4274674006785584,1.1751883270352885,1.4885021612345748
2017-08-28,1.3177130552589968,1.1777371098848843,1.3634818942692273
2017-08-29,1.2521279088016528,1.1802858331777095,1.2786826908971594
2017-08-30,1.1768701066812768,1.1828411017545848,1.184254671935053
2017-08-31,1.1175305150196124,1.1854413507213253,1.1044515869878588
2017-09-01,1.0712999579949587,1.188063695262169,1.0374850167592782
2017-09-05,1.7151066905589283,1.1915990785494928,1.6753503156056646
2017-09-06,1.5567580390028501,1.1951285370201818,1.5240379129142425
2017-09-07,1.4262285483049342,1.198274163954143,1.3937376740262135
2017-09-08,1.3656062346079123,1.201426761812804,1.3283204447722696
2017-09-11,1.2682673771724953,1.2014458489669853,1.2264118150115808
2017-09-12,1.190377151998475,1.2014647260739701,1.1400107367915444
2017-09-13,1.1284625913161677,1.2012357686982187,1.0672646625837474
2017-09-14,1.0798808267582123,1.201005298905879,1.0064550660610736
2017-09-15,1.04210395066903,1.200790314751081,0.9559912802949617
2017-09-18,1.0122954726758389,1.1998117502341774,0.9144100983694352
2017-09-19,0.9895097877231938,1.1988040090023055,0.8806359452123222
2017-09-20,0.9717691207277579,1.1978186674117246,0.8529101406361634
2017-09-21,0.9580141209815229,1.1966744820543305,0.8304872858749857
2017-09-22,0.9473759464964264,1.1954834603623758,0.812444223316284
2017-09-25,1.0426417371273797,1.1944392609086492,0.9168385201331803
2017-09-26,1.0114624283679547,1.1933170710251322,0.8823604977558777
2017-09-27,0.9874005144823451,1.1922280671079675,0.8543085835926033
2017-09-28,0.9688880740312579,1.1911603871855376,0.8316154544018528
2017-09-29,0.9546278877133226,1.1900628453993511,0.8133498951865673
2017-10-02,0.9435928189637732,1.1888951930258613,0.7987125765880991
2017-10-03,0.9361422199644668,1.187683851873048,0.788346984518873
2017-10-04,0.9328257136250051,1.185489286328645,0.7840004642855769
2017-10-05,0.925562360946036,1.1833557098353817,0.7753219176574335
2017-10-06,0.9850562562615396,1.181318757998873,0.8452095456157603
2017-10-09,1.082502351036708,1.179404892307981,0.9592882486510508
2017-10-10,1.0387384483112194,1.1772512985764765,0.917117595513247
2017-10-11,1.0045694122359092,1.1751174545550755,0.8825880896545115
2017-10-12,0.9789682997932058,1.1729913298912316,0.8556132958293717
2017-10-13,0.9581099957729281,1.1709037432684208,0.8326681019469883
2017-10-16,0.967701978917063,1.1688370066010059,0.8437925882585127
2017-10-17,0.9909229697610203,1.16683096976383,0.8711327660006827
2017-10-18,0.9661844171792464,1.16485014315147,0.8452110363690243
2017-10-19,0.946945197991943,1.1628222753284356,0.8242826554040792
2017-10-20,0.9319915321503731,1.160799982770503,0.8074664822765091
2017-10-23,1.1911513959190914,1.159178912851679,1.0951101478846774
2017-10-24,1.1224917157823482,1.1574202642082951,1.0313309924558653
2017-10-25,1.0675734597675235,1.1556691879599457,0.9776297335903813
2017-10-26,1.0244379688394998,1.153897109797923,0.9332790450878022
2017-10-27,0.990263710331748,1.1526982883651733,0.8957942732569795
2017-10-30,1.0851905768112806,1.15165566728949,0.997894469370384
2017-10-31,1.0371738214976312,1.1506417774442228,0.9489174800792743
2017-11-01,0.9997993918781908,1.1496311582416336,0.9087152623346875
2017-11-02,0.9707306341102045,1.148641808398075,0.8757361863027017
2017-11-03,0.9484179521708771,1.1478004704651414,0.8489387893128693
2017-11-06,0.9530268432735776,1.1468984227035977,0.851621112936968
2017-11-07,1.0040528970129015,1.1459316733557896,0.9066830471559507
2017-11-08,0.9733582362111085,1.144956404410229,0.874080300658927
2017-11-09,1.0796327375547667,1.1441346022212597,0.9901857098544696
2017-11-10,1.157450963108157,1.1434551377295044,1.0778154907033022
2017-11-13,1.1009736291119783,1.1427548713525575,1.0238965279753613
2017-11-14,1.0498203446304515,1.1420262623950468,0.9720525170997707
2017-11-15,1.3530859130151345,1.1416830838722276,1.291793186233772
2017-11-16,1.2496823564410278,1.1415281231752463,1.1953764779348806
2017-11-17,1.166496276890758,1.1413899211049658,1.113821357310049
2017-11-20,1.1003663353629098,1.1413633163896588,1.0453219389259942
2017-11-21,1.0480711483482408,1.1411426168538268,0.9882039890629869
2017-11-22,1.013279051396998,1.1409280590817286,0.9473561294465772
2017-11-24,0.9802538814001197,1.1407277098413977,0.90732471364997
2017-11-27,0.9662307115797967,1.1405406928295019,0.8869576382218037
2017-11-28,0.9506904669765023,1.139753294358038,0.8658290431719187
2017-11-29,1.0422032124302822,1.1389593776777116,0.9613977324708022
2017-11-30,1.0720181043247359,1.1382228041995996,0.9944809681436846
2017-12-01,1.0293583457669153,1.1374942830625567,0.950876263243541
2017-12-04,1.0038839713831476,1.136760307188811,0.9234698024299443
2017-12-05,0.9716554018786703,1.1358293023161534,0.8877746673565313
2017-12-06,0.9467421275088588,1.1349004203012703,0.858702446718303
2017-12-07,0.9276734252957773,1.134112772170387,0.8351617663662532
2017-12-08,0.9131431716877698,1.1334481990810168,0.8161985934807778
2017-12-11,0.9019139049820665,1.132644078252299,0.8009913932121867
2017-12-12,0.9937485033950995,1.1318394974553592,0.9004245598605138
2017-12-13,0.9810906930554382,1.1310515001537287,0.8887603771546074
2017-12-14,0.9776073076649949,1.130294501446415,0.8862699498459823
2017-12-15,0.9504021590884567,1.1294706211318646,0.8574809059098634
2017-12-18,0.9330574708987652,1.1284484108722028,0.8383603998281407
2017-12-19,0.9876777672905269,1.127506296213019,0.8978731669896367
2017-12-20,0.9574772289720523,1.1264847642112166,0.8669090402112554
2017-12-21,0.9339719182073946,1.125260769777388,0.8417937348305701
2017-12-22,0.9390178656447384,1.1240642508326648,0.8471485820090829
2017-12-26,0.9531454285679599,1.1229006812715006,0.8629604996753908
2017-12-27,0.9426395854195811,1.1217437675333881,0.8524507258487144
2017-12-28,0.921863438910558,1.1206103961680884,0.8301168592433237
2017-12-29,1.078919659659606,1.1195716555897617,1.0005703693394083
2018-01-02,1.0272499403747855,1.1188457427188074,0.9511278652210753
2018-01-03,0.9869290187242444,1.1182418450406872,0.9104183192357238
2018-01-04,0.9572088674892225,1.1176290529509334,0.8788419175255582
2018-01-05,0.9326614498305373,1.1169905442751071,0.8514555373006861
2018-01-08,0.9426627095626516,1.1163654401673315,0.8608164682439573
2018-01-09,1.009605721061445,1.1156245658822683,0.9327442607703357
2018-01-10,0.9724878220317209,1.1147823841449953,0.8953567222062947
2018-01-11,0.9447154238181993,1.1139214676089155,0.8659758657145129
2018-01-12,0.9440128177095903,1.112951998964915,0.8648139915611911
2018-01-16,1.356899595401222,1.1126063077297377,1.300200401476634
2018-01-17,1.2579994117645685,1.1122406843844546,1.2121920144927534
2018-01-18,1.1829917159473264,1.1115133845347973,1.1431009246781318
2018-01-19,1.1083611631593737,1.110925689684058,1.0698571549510711
2018-01-22,1.0490538537177203,1.1102592670182942,1.008614437731287
2018-01-23,1.003431396758144,1.1095659854195243,0.9588612746377863
2018-01-24,0.9954472140701384,1.1089044269007136,0.9467290847967016
2018-01-25,0.9629869531826484,1.1082198482250714,0.9094153506511752
2018-01-26,0.9353981526601386,1.1075594196249698,0.876306624418645
2018-01-29,1.8521190458499153,1.108578727921477,1.8139881477010813
2018-01-30,1.726785302230709,1.1096025504657063,1.7121567451609097
2018-01-31,1.5539618914246256,1.1104617093803821,1.5558303005148089
2018-02-01,1.4104909826014487,1.1109247823322692,1.4210565604507093
2018-02-02,2.2297999641223423,1.1122094173311068,2.229640042697475
2018-02-05,5.60263762883162,1.1166239868460646,5.574335189060665
2018-02-06,4.880606536077253,1.121042639688607,4.951900253438068
2018-02-07,4.256787986263822,1.1253919957063852,4.401803239582614
2018-02-08,3.9607441119062465,1.1296498785021845,4.14333261517827
2018-02-09,3.4638041572814133,1.1338869943693684,3.687875730010435
2018-02-12,3.0368501971615265,1.1381243886324552,3.2862305640353355
2018-02-13,2.6709966903760853,1.1422990764243837,2.932489549853503
2018-02-14,2.358099234553118,1.1461048381365466,2.6214311739963723
2018-02-15,2.092433568837969,1.1498700622244238,2.3484380170658112
2018-02-16,1.872338815492538,1.1535921965755491,2.113020435301088
2018-02-20,1.733585659839167,1.157175514777253,1.947595748609038
2018-02-21,1.5683621724589,1.160725626494048,1.7599124069112078
2018-02-22,1.432142286227175,1.1643014918825794,1.5971301261951076
2018-02-23,1.3212157492249328,1.1680622106720173,1.456594099946859
2018-02-26,1.2317781391143456,1.1718203224044206,1.3359012867723425
2018-02-27,1.6555749454494655,1.1760363208676847,1.700930368945184
2018-02-28,1.5779357439388968,1.1786748864720924,1.616742836693579
2018-03-01,1.6984239753371357,1.1814529292358626,1.7231820333325205
2018-03-02,1.54098893701415,1.1843432965149927,1.5653607430876755
2018-03-05,1.4116824175429827,1.1872373461107093,1.4292524801447783
2018-03-06,1.3056346043208262,1.1892284557644928,1.3125038879942414
2018-03-07,1.2174055445906264,1.1882829965963495,1.212964799159481
2018-03-08,1.1471195526186448,1.1874084133102645,1.128655628613086
2018-03-09,1.0919426523403142,1.18689396999058,1.0577442015912921
2018-03-12,1.1806805427379583,1.1864773272170017,1.1353690624638315
2018-03-13,1.1473074740452098,1.1860549076665887,1.0936855068985782
2018-03-14,1.1558840616601649,1.1856627311339427,1.0956780366512784
2018-03-15,1.098682132374965,1.1853048671122548,1.0301533128617313
2018-03-16,1.0537060197227688,1.1847308048666583,0.9756141142890461
2018-03-19,1.6852829436032397,1.1851514637378633,1.628647917752637
2018-03-20,1.5273791199306084,1.1855894027866478,1.4837489032851887
2018-03-21,1.3977657872476348,1.1860016829667654,1.3591677247492304
2018-03-22,2.3300408837614843,1.187576697312641,2.2995806835160186
2018-03-23,2.118547492977205,1.1891087250541896,2.116761309170214
2018-03-26,1.890103330508679,1.190589994918486,1.907156794812634
2018-03-27,1.7682235152830652,1.1920698469468978,1.7921883494766948
2018-03-28,1.6017150308341368,1.1930006873426353,1.6293185323932213
2018-03-29,1.4603833729538283,1.194107135896943,1.4843265867052304
2018-04-02,1.81298972970064,1.1954385605291473,1.8198840732310395
2018-04-03,1.6352592455020705,1.1966804836713933,1.6490679913211586
2018-04-04,1.4885445697055901,1.1979181741671674,1.5013575456899
2018-04-05,1.3686715851510909,1.199189576338954,1.3742696329323443
2018-04-06,1.5666992461860703,1.2007076263603893,1.5588919487892676
2018-04-09,1.4360435522643453,1.2021090965465655,1.426742181334806
2018-04-10,1.326385382911015,1.2032026662204502,1.3103572108398533
2018-04-11,1.2379878238496533,1.2041423753028542,1.211140685469694
2018-04-12,1.1677652041399418,1.2052211365554457,1.1271163293999427
2018-04-13,1.112508004465586,1.2063135562530996,1.0564542829673227
2018-04-16,1.0694972987343165,1.2074310762937983,0.9974577464735035
2018-04-17,1.0364434456351201,1.2086729781044996,0.9485567732086467
2018-04-18,1.0236562880185907,1.2089507632654029,0.9229111766578624
2018-04-19,1.014183409448212,1.2092217116806994,0.9024213029400403
2018-04-20,1.0730924265877568,1.2095860415861288,0.9597246167521181
2018-04-23,1.0378756399492186,1.2088264193009681,0.9174761054109257
2018-04-24,1.2338662796267672,1.2083376746588679,1.1299817697644507
2018-04-25,1.1634460279703567,1.2076553117508322,1.058855497223299
2018-04-26,1.1080425822142397,1.2071488706866276,0.9994552836420446
2018-04-27,1.064794729513628,1.2067154146690926,0.9502065901686855
2018-04-30,1.0586267614225517,1.206087399818106,0.9405757768516049
2018-05-01,1.0258920820437205,1.2050630539519498,0.9017679036204383
2018-05-02,1.0245336539128425,1.2039482547020035,0.8974402799072482
2018-05-03,0.9992654061859643,1.2028084336252385,0.8665569456186938
2018-05-04,0.9799029094762399,1.2018028906605276,0.8415088448733026
2018-05-07,0.9648063059495414,1.2005264895036678,0.821302455858985
2018-05-08,0.9531606307438427,1.1992538780425102,0.805078135338428
2018-05-09,0.9443389688030459,1.1982278965205242,0.792103743205396
2018-05-10,0.9375185182171071,1.1972116654961227,0.7817635064391277
2018-05-11,0.9321299608960116,1.1960995560571035,0.7735460529276845
2018-05-14,0.941213480566444,1.1949231456457776,0.7830880410273164
2018-05-15,1.2926538747862861,1.1942419805047886,1.1799865643302894
2018-05-16,1.207990595989886,1.1935122873267792,1.1008581489002114
2018-05-17,1.1406290685406892,1.192770316532064,1.0344952856344973
2018-05-18,1.0875146730044614,1.192015622380848,0.9792155145829747
2018-05-21,1.0459369789810473,1.1911813312842003,0.9335104198668593
2018-05-22,1.01656325135232,1.190323908858425,0.8992623577132538
2018-05-23,0.9907743153715682,1.1892521885622074,0.8680390797654216
2018-05-24,0.9709062364615855,1.1881837433663196,0.8427077856528916
2018-05-25,1.031033704589719,1.187001716932204,0.9084856168371627
2018-05-29,2.085176884583176,1.1876770621679953,2.0203072736591334
2018-05-30,1.8608512245743878,1.1884414028466024,1.823148353809969
2018-05-31,1.689801657000016,1.189187557957112,1.6681872197088672
2018-06-01,1.5321952134111372,1.1901096420078279,1.517854415943769
2018-06-04,1.4029120913300306,1.1910667689092833,1.3884281457821288
2018-06-05,1.297734561457003,1.1918512423956271,1.2776264101841353
2018-06-06,1.2133085856450534,1.192707144273061,1.1833590106134317
2018-06-07,1.1844688277873758,1.193594735243081,1.1429977480292777
2018-06-08,1.1237133442297462,1.1941752986894345,1.0701812164301894
2018-06-11,1.0803918789032063,1.1947499905838042,1.0138169657290217
2018-06-12,1.0420461544480648,1.1952471376246838,0.9620809633289706
2018-06-13,1.069238433652663,1.1957904415072065,0.9810072109826716
2018-06-14,1.0332512182426885,1.1958961225792146,0.9349865474968075
2018-06-15,1.0054259634602638,1.1958614585310456,0.8971914578282609
2018-06-18,1.0035711454600516,1.1958507114184447,0.8882090024312972
2018-06-19,1.144654943640222,1.19605088687731,1.039024436671246
2018-06-20,1.0920988801386071,1.196277466142366,0.982974215328154
2018-06-21,1.4357814457639435,1.1969937894575728,1.3509205261598478
2018-06-22,1.3250447056609072,1.1976883284060174,1.245647961504373
2018-06-25,2.0743505586086455,1.1993516898724912,2.020600999702811
2018-06-26,1.8541968827500495,1.2009609202634364,1.823404047379516
2018-06-27,1.8729443771772831,1.2007874816136284,1.8573967912107525
2018-06-28,1.6835295423603354,1.2005253350096365,1.6815944933306604
2018-06-29,1.526849992631889,1.200279507448161,1.529428799258076
2018-07-02,1.3982073322651403,1.19984020936123,1.3983676383555221
2018-07-03,1.3169752343912928,1.1993813155122937,1.3092820230951008
2018-07-05,1.228559742137109,1.199018718786325,1.210227233208706
2018-07-06,1.1583021522901527,1.1988563500269747,1.1263453875255138
2018-07-09,1.1029223762350642,1.1987236011691769,1.0558083746589626
2018-07-10,1.0596572294850821,1.198591573472799,0.99692061068071
2018-07-11,1.1621693491053702,1.1986193257243936,1.0927973627347387
2018-07-12,1.106208220905992,1.1988010660655921,1.0277475643366905
2018-07-13,1.062467303967515,1.1989425290646754,0.973619428729727
2018-07-16,1.0951394870061075,1.1990399459567642,1.0016140214673517
2018-07-17,1.0539539952009291,1.1992363320046637,0.9519900146535152
2018-07-18,1.0223915140492903,1.1994082090764595,0.9114382941263769
2018-07-19,1.0930406195562907,1.199486785254427,0.9841031104513388
2018-07-20,1.0522575331162995,1.1995197689075408,0.9375381400241806
2018-07-23,1.0203244072352675,1.1990696843803532,0.8992801521216844
2018-07-24,0.9957015998781964,1.1985718101140208,0.868053595119564
2018-07-25,0.9760389234041847,1.1971050480221024,0.8427194479777953
2018-07-26,0.9608180139859994,1.1955952810211323,0.822276676064693
2018-07-27,1.0779074895370198,1.1941357309786857,0.9535931962844534
2018-07-30,1.2260131239101808,1.1928740469974188,1.1203110443086777
2018-07-31,1.1544848669428285,1.1918332702186158,1.0507542890704753
2018-08-01,1.1122937004226896,1.1907984615374678,1.0084673916394125
2018-08-02,1.06493423458916,1.189898830993627,0.9576553931347122
2018-08-03,1.0280006984433425,1.1889572961212695,0.9157764050247201
2018-08-06,0.9991984487578031,1.1877750847698396,0.8814938547715464
2018-08-07,0.9769342905231652,1.1865620691729533,0.8536056630552541
2018-08-08,0.9597829067033858,1.1853558908614745,0.8310484534610483
2018-08-09,0.9854433682358413,1.1840395196107265,0.8577316993092887
2018-08-10,1.4796186738480968,1.1833652927139615,1.394426475652266
2018-08-13,1.5959478938862635,1.1828633648904678,1.531449572137457
2018-08-14,1.452524756415532,1.1824232440205158,1.4001033361862976
2018-08-15,1.5025060266102097,1.1820177105272154,1.4590958721071072
2018-08-16,1.3761786570064223,1.181715681541038,1.3380437078062883
2018-08-17,1.273623251986238,1.1813605681585957,1.2346847905437242
2018-08-20,1.1912749405573846,1.1810100422943068,1.1470023469897523
2018-08-21,1.1454492027148127,1.1806700843165292,1.09355808076206
2018-08-22,1.0897464053622752,1.1803803065114227,1.0283826719660343
2018-08-23,1.0503796113786674,1.1800935539185018,0.9786242057092192
2018-08-24,1.0156505914929603,1.1798373820149963,0.9330231701303028
