,"CBOE Volatility Index - MF2-GARCH Volatility","CBOE Volatility Index - MF2-GARCH Trend"
2021-06-21,1.4037710710796116,1.2256976756117308
2021-06-22,1.3019930322394202,1.225333920202979
2021-06-23,1.2202826197238081,1.2248132886281076
2021-06-24,1.155458527165731,1.2242930531535332
2021-06-25,1.104379255509628,1.22362123551367
2021-06-28,1.0664814091206654,1.2229189637911417
2021-06-29,1.0419168872803628,1.2222280409154425
2021-06-30,1.0161174400629092,1.221410672951567
2021-07-01,0.9962912465740127,1.2205984351948023
2021-07-02,0.981089151912302,1.219785449987005
2021-07-06,1.1555362755015526,1.2189775043043247
2021-07-07,1.1034454803024933,1.2181789523711204
2021-07-08,1.5683435337960876,1.2180226549617212
2021-07-09,1.434978594962308,1.2181440949247344
2021-07-12,1.3262801242573152,1.217939274348274
2021-07-13,1.305882598092187,1.2177715647854486
2021-07-14,1.2225795287015073,1.2175784787848378
2021-07-15,1.1934653074136674,1.2173800836222024
2021-07-16,1.2767474002323247,1.2172122970131383
2021-07-19,1.8713728757251986,1.2178268152738303
2021-07-20,1.684562055847157,1.2179307911371648
2021-07-21,1.5299531639890156,1.2178395411547451
2021-07-22,1.4033084707219579,1.217664988410195
2021-07-23,1.3007013200577604,1.2174962061542534
2021-07-26,1.2286344029042977,1.217327193485794
2021-07-27,1.3547460706715484,1.2173494469543247
2021-07-28,1.2618756040117425,1.217425209201781
2021-07-29,1.1877937548244644,1.2175163867480387
2021-07-30,1.1500383610993157,1.2176238039723106
2021-08-02,1.1953738427789025,1.2178188485977708
2021-08-03,1.135501228533021,1.2181209250316654
2021-08-04,1.0884258817209373,1.2181620926625487
2021-08-05,1.0519253148394139,1.2182402866429924
2021-08-06,1.0233588637423336,1.2177670121989674
2021-08-09,1.0320763401996966,1.2169883729929387
2021-08-10,1.0081382405206143,1.2162141045062749
2021-08-11,0.989305520049292,1.2154464957372662
2021-08-12,0.9748682495599085,1.2146690660422699
2021-08-13,0.9637867253702969,1.2138615555325905
2021-08-16,1.0032706554066058,1.2129686426284894
2021-08-17,1.244177959939815,1.2116432742354493
2021-08-18,1.7831920255541747,1.2108925385846592
2021-08-19,1.6098089451857323,1.2100364837474944
2021-08-20,1.4670836785950556,1.2094853070624711
2021-08-23,1.3507993633400925,1.2090185060618386
2021-08-24,1.2572857765838281,1.2085450608065882
2021-08-25,1.1820568311210762,1.207883052286106
2021-08-26,1.397938942872685,1.2074782432822548
2021-08-27,1.2950232430346569,1.2073756631637065
2021-08-30,1.2124443640843898,1.2072554361028986
2021-08-31,1.1539524704250173,1.2070375984201984
2021-09-01,1.1006612666937998,1.206700169884798
2021-09-02,1.0674502349055903,1.206373300433991
2021-09-03,1.0332996293428156,1.206005179093357
2021-09-07,1.2407794002158483,1.2058081190637258
2021-09-08,1.1689643108324566,1.2055761195378747
2021-09-09,1.160398293690576,1.205394564447675
2021-09-10,1.354998745386873,1.2054331354330692
2021-09-13,1.260414131942355,1.2055508268007618
2021-09-14,1.185320812269826,1.2056653714858032
2021-09-15,1.1255132429252,1.2058224346892872
2021-09-16,1.0967823740378033,1.2056352732066196
2021-09-17,1.3105557599736073,1.2050267714868412
2021-09-20,1.9594821458742613,1.205268703650767
2021-09-21,1.756317556707784,1.2052299183143438
2021-09-22,1.587903145660969,1.2053486748654931
2021-09-23,1.4495766678585855,1.2056329740016238
2021-09-24,1.336953276670505,1.2059387297868827
2021-09-27,1.3086442083316612,1.205988044716862
2021-09-28,1.9769435500286798,1.2065885429590322
2021-09-29,1.7719463874508168,1.2071900993629794
2021-09-30,1.612174878851547,1.2077877048554517
2021-10-01,1.4702448653200595,1.2084706185919458
2021-10-04,1.4792133558077416,1.2092419261669685
2021-10-05,1.3620874465319763,1.2100925039020778
2021-10-06,1.2672183237311556,1.2106359105858375
2021-10-07,1.1915469474594782,1.2112797711511574
2021-10-08,1.1317489880711182,1.211907382599842
2021-10-11,1.178009247841459,1.2123520775748273
2021-10-12,1.1210043122129372,1.2126872061665366
2021-10-13,1.0765764236690307,1.2131229945887598
2021-10-14,1.042356741235936,1.213734288878748
2021-10-15,1.0161356681073646,1.2143567927096222
2021-10-18,0.9959439020346477,1.2146653316860576
2021-10-19,0.9799880284983077,1.2141792487108318
2021-10-20,0.9678040545482334,1.2136772948358225
2021-10-21,0.958346025191319,1.2129619944581942
2021-10-22,0.9716742046591543,1.2121117671238077
2021-10-25,0.9608399138253988,1.211234936748441
2021-10-26,1.0122918630513633,1.2103864110274867
2021-10-27,1.0833739299060137,1.2087859760933695
2021-10-28,1.0449643649426519,1.2072049204671094
2021-10-29,1.0151299089279164,1.2056319289069943
2021-11-01,0.9941716471515369,1.2039665693033177
2021-11-02,0.9756469176910263,1.2022237595389638
2021-11-03,0.9613269579076622,1.2005255449177248
2021-11-04,0.9637261934802851,1.198848257286968
2021-11-05,1.0618157975844964,1.197219348323439
2021-11-08,1.07420649411554,1.1956150935815424
2021-11-09,1.0609987144195794,1.1939416719421432
2021-11-10,1.091866261041159,1.192351605861291
2021-11-11,1.048700796223594,1.1907568769484391
2021-11-12,1.0149921241073745,1.1890693066428046
2021-11-15,0.9927332632686385,1.1873582205888835
2021-11-16,0.9715314240929113,1.185655823584568
2021-11-17,1.0070909651069262,1.1839776906681985
2021-11-18,1.002028813956964,1.182324244866864
2021-11-19,0.986355619439561,1.1806524755405376
2021-11-22,1.0832658787204552,1.1791113840515661
2021-11-23,1.0427985845790164,1.177574588720392
2021-11-24,1.0082435955660716,1.176014357055219
2021-11-26,3.2868044906869653,1.1801672237441607
2021-11-29,2.887375742780977,1.1844048936069118
2021-11-30,2.826644130413307,1.1887051543591456
2021-12-01,2.680363057497995,1.1930363850277157
2021-12-02,2.3705302191703868,1.1973615243526075
2021-12-03,2.2128779270443277,1.2015747317582872
2021-12-06,1.9750261162830225,1.2058290177301259
2021-12-07,1.775931079743806,1.2102878252713278
2021-12-08,1.6104373319070817,1.2147449954620106
2021-12-09,1.5872932243287627,1.2192159447776265
2021-12-10,1.455967249631667,1.2238393129818963
2021-12-13,1.4780773795711781,1.2284364598952606
2021-12-14,1.4718402481247754,1.2328916886734211
2021-12-15,1.3634524150112464,1.2375468427498006
2021-12-16,1.3590408073343492,1.2422310075022278
2021-12-17,1.319354692264366,1.246849474475568
2021-12-20,1.3130564420465711,1.2514685165836175
2021-12-21,1.238183018781957,1.256175997223319
2021-12-22,1.179562461254172,1.26101668981818
2021-12-23,1.1342164237922143,1.2658418574213763
2021-12-27,1.0995945143551782,1.270580476790038
2021-12-28,1.0690560004040948,1.269885917710721
2021-12-29,1.0454850128050617,1.269096662985133
2021-12-30,1.0397551807997882,1.2682243586999897
2021-12-31,1.0227753360342633,1.2672888179101085
2022-01-03,1.0097491074519451,1.2663530834644814
2022-01-04,1.008622682671771,1.2653863868400042
2022-01-05,1.49738225580511,1.2651321480382989
2022-01-06,1.3826869493851457,1.2645068398391526
2022-01-07,1.2903291766057217,1.2638295802836712
2022-01-10,1.240624020402636,1.2630988892402686
2022-01-11,1.177196712533636,1.2621716285830547
2022-01-12,1.127365257580701,1.261191636508901
2022-01-13,1.496895723823139,1.260674819293223
2022-01-14,1.3815957295822827,1.2599689996186414
2022-01-18,1.7909639192345557,1.2597212691702875
2022-01-19,1.6552141613700628,1.2594562826870968
2022-01-20,1.5942100488956905,1.2591887388314749
2022-01-21,1.6988453019624832,1.2589748829901255
2022-01-24,1.567545157244282,1.2584577561444008
2022-01-25,1.4694011637398412,1.2579341063823655
2022-01-26,1.3715159554303407,1.2574165515055065
2022-01-27,1.2805621218824177,1.2569398840040045
2022-01-28,1.208303367536481,1.2566268849582998
2022-01-31,1.1515875042739914,1.2565708336580155
2022-02-01,1.1076631672128492,1.25689998647466
2022-02-02,1.0745308855495965,1.2571838529029873
2022-02-03,1.2633287030697908,1.257733461429726
2022-02-04,1.1949056414629566,1.2575237667734158
2022-02-07,1.1411121417284107,1.257320350586914
2022-02-08,1.0992572310428528,1.2571900667759033
2022-02-09,1.0670092708125831,1.2571811468519563
2022-02-10,1.6719949282219728,1.2580835425360273
2022-02-11,1.8111206475549881,1.2591536157276442
2022-02-14,1.6591032879239316,1.2596875612627125
2022-02-15,1.514974241365179,1.260286767366856
2022-02-16,1.3970794436967426,1.2604027356365106
2022-02-17,1.6771731216544106,1.2608682008838197
2022-02-18,1.5296849911011088,1.2612713585902124
2022-02-22,1.4351104737963556,1.2615006064207817
2022-02-23,1.4361860366958035,1.261803808838759
2022-02-24,1.3338553699708227,1.2620904658541716
2022-02-25,1.2521350534187596,1.2625358482039233
2022-02-28,1.3499936666518106,1.2631100617127553
2022-03-01,1.4574238614761321,1.263672348356171
2022-03-02,1.3513357924661065,1.2640664381273636
2022-03-03,1.2659247702766545,1.2640755088205768
2022-03-04,1.2475616056932821,1.2641329218084623
2022-03-07,1.5155482532733822,1.264287903920622
2022-03-08,1.3980952242247306,1.264414466858079
2022-03-09,1.3035808145258967,1.2646445397818313
2022-03-10,1.228246178907144,1.264867697429261
2022-03-11,1.1751891847698397,1.2649531643503644
2022-03-14,1.1508040510877602,1.2640974377001166
2022-03-15,1.107193836688048,1.2631284162744498
2022-03-16,1.0736353459159214,1.2625007184156372
2022-03-17,1.0477217283229359,1.2618022111250242
2022-03-18,1.0279310774560715,1.2612243051892078
2022-03-21,1.0125110310510204,1.2602837680459111
2022-03-22,1.0006972968885246,1.2593672411175383
2022-03-23,1.010770816753234,1.258459458226605
2022-03-24,0.9991657880452073,1.2577008022578344
2022-03-25,0.990315367951038,1.2569930119137498
2022-03-28,0.9834856582584212,1.2562353760342846
2022-03-29,0.9781219433179075,1.2553597556079295
2022-03-30,0.9872783862720788,1.2543177874844955
2022-03-31,1.0770718471856926,1.2533079286432365
2022-04-01,1.0484976051474795,1.2523641626939026
2022-04-04,1.0265368069387477,1.2514701274900653
2022-04-05,1.352055701515289,1.25069766130748
2022-04-06,1.3136722604972673,1.2499541527592122
2022-04-07,1.2329755909992703,1.2491153861833582
2022-04-08,1.1689385492830666,1.24818571214383
2022-04-11,1.5149029632289983,1.247746517526697
2022-04-12,1.3946937341222982,1.247283226857477
2022-04-13,1.2977620382797457,1.2469132383610337
2022-04-14,1.253044703113181,1.246222777837093
2022-04-18,1.1844928686995122,1.2455038113149233
2022-04-19,1.130405302535334,1.2446545544848981
2022-04-20,1.0882208452331723,1.2438695494303251
2022-04-21,1.3212332965831584,1.243409475595228
2022-04-22,2.006851115553917,1.2438427054897256
2022-04-25,1.8001047969493331,1.2440511613273788
2022-04-26,2.2554229049116263,1.244683911681998
2022-04-27,2.0085932689322643,1.2452165739340284
2022-04-28,1.8021209504359021,1.245718057989046
2022-04-29,1.8075405057702028,1.2463187232806865
2022-05-02,1.6353501643379011,1.2467932867961713
2022-05-03,1.493855631578902,1.247329189909384
2022-05-04,1.378911327098302,1.2480639647069376
2022-05-05,1.963210727354555,1.2490406382500132
2022-05-06,1.7653516250311156,1.2499750189503789
2022-05-09,1.8980296098849458,1.251105304920413
2022-05-10,1.7117011538232954,1.2522462425577487
2022-05-11,1.5572750624086937,1.2528914478118207
2022-05-12,1.4310461627774276,1.2535408441690283
2022-05-13,1.328890600463409,1.254144192666856
2022-05-16,1.2471581583744702,1.2547601045618242
2022-05-17,1.182497834247488,1.255417466821296
2022-05-18,1.6765178913450343,1.2567455971675414
2022-05-19,1.5297176916019504,1.258033164904646
2022-05-20,1.4097915292694874,1.2589739822569805
2022-05-23,1.3119909572859105,1.259022721002286
2022-05-24,1.2574476148134364,1.259077962637739
2022-05-25,1.1903051726343123,1.258686715588911
2022-05-26,1.137540694656679,1.2582980505428751
2022-05-27,1.0965161613036079,1.2580065230355524
2022-05-30,1.0886373611079128,1.2576252621508524
2022-05-31,1.0586059323468766,1.2572405784097171
2022-06-01,1.0354570469121354,1.256743090691172
2022-06-02,1.0175454289612822,1.255999749999975
2022-06-03,1.003453747813022,1.2545199831011062
2022-06-06,0.9956442738247432,1.2530414853467542
2022-06-07,0.9860583167338532,1.251417872654854
2022-06-08,0.9785304696329082,1.2497760199331718
2022-06-09,1.1509987054727733,1.2483952595232009
2022-06-10,1.1909138961318742,1.2471092590466963
2022-06-13,1.8599687416728272,1.2466632167510197
2022-06-14,1.6774803605407724,1.2461872892948316
2022-06-15,1.5271420955497232,1.2457727770343996
2022-06-16,1.601061185589108,1.2448110507221568
2022-06-17,1.4638253748313015,1.2438616482551426
2022-06-20,1.3523099970051247,1.2429167920661464
2022-06-21,1.2626037097997138,1.2419716228642264
2022-06-22,1.1911794272904481,1.2410455317997
2022-06-23,1.1350835933974202,1.2400937545201975
2022-06-24,1.0910035453654585,1.2392318427154783
2022-06-27,1.0566796733163746,1.23825750633703
2022-06-28,1.0941385213948003,1.2373375966162186
2022-06-29,1.05881003961995,1.2364183272663019
2022-06-30,1.0409395486770594,1.235503167134751
2022-07-01,1.0177869875371761,1.23470703731695
2022-07-04,1.0242292262965356,1.2339448058969251
2022-07-05,1.0048044347035896,1.233182001166089
2022-07-06,0.9898947762262411,1.2323888704463377
2022-07-07,0.9784941573663075,1.2316200891508713
2022-07-08,0.9696424371901222,1.2307074014565769
2022-07-11,1.0566914781524452,1.2298293832885927
2022-07-12,1.0715674967075104,1.2280069266905624
2022-07-13,1.0390328041019687,1.2261849468983055
2022-07-14,1.013708709640003,1.2242597077417847
2022-07-15,0.9941409759184056,1.2224122496113985
2022-07-18,1.0275188932569561,1.2205916221242878
2022-07-19,1.0040296808361793,1.2188105578800998
2022-07-20,0.9858537173435012,1.2170441766838211
2022-07-21,0.9717686020859081,1.2152836261548166
2022-07-22,0.9608161780486421,1.213530385280896
2022-07-25,0.9576921008340834,1.2116802944671503
2022-07-26,1.0303195213136553,1.209944117717839
2022-07-27,1.0043069849403619,1.2082482029781796
2022-07-28,0.984219231675545,1.2066096369580346
2022-07-29,0.9687320062845038,1.205037332201787
2022-08-01,1.0767496254933178,1.20346757995386
2022-08-02,1.092168910013465,1.2019345656066307
2022-08-03,1.0508112466090187,1.2006113942487802
2022-08-04,1.018654936668939,1.1992802491494639
2022-08-05,0.9937638451865715,1.1979395260195733
2022-08-08,0.9756292246545303,1.1964908390790128
2022-08-09,0.9737615149511711,1.1949331629844406
2022-08-10,0.9588750721548662,1.193654904903423
2022-08-11,0.9619029639209977,1.1923920781353756
2022-08-12,0.9494759333442844,1.1911667339209906
2022-08-15,0.9521831000390628,1.1897194375145763
2022-08-16,0.9414218926708684,1.188220328053682
2022-08-17,0.9361606592887783,1.186698514366644
2022-08-18,0.9287724026907777,1.1851721950839043
2022-08-19,0.9959533904756789,1.1837146953552617
2022-08-22,1.4275320115500036,1.1829359035890321
2022-08-23,1.3181563716039155,1.182156279008829
2022-08-24,1.2265205077779988,1.1813237710297717
2022-08-25,1.1532461229069881,1.1804259925975875
2022-08-26,1.5935823794206563,1.180093981003208
2022-08-29,1.46162232741567,1.1796995024157635
2022-08-30,1.3423083416264683,1.1791411976519182
2022-08-31,1.2457078421524046,1.1785265003384524
2022-09-01,1.1681422481872659,1.1777106843363527
2022-09-02,1.1066082884200714,1.176882525998241
2022-09-05,1.068284321704667,1.1760631054497035
2022-09-06,1.058633545661576,1.1752798866652998
2022-09-07,1.0209219245368373,1.1747036068728145
2022-09-08,0.9915134250225762,1.1738535768996063
2022-09-09,0.9688642753244646,1.1730292477172086
2022-09-12,1.0086195595961838,1.1722408848014132
2022-09-13,1.375370329765769,1.1719923498043834
2022-09-14,1.2717682430380153,1.1717678490212984
2022-09-15,1.188888092294645,1.1715408315547522
2022-09-16,1.1225978995170087,1.1713039810399348
2022-09-19,1.0702764614808644,1.1709784216628418
2022-09-20,1.0976730332845024,1.1700520296123589
2022-09-21,1.0723677149187214,1.1691511998026602
2022-09-22,1.0302021141504225,1.1682131124071498
2022-09-23,1.190179410005063,1.167472870776876
2022-09-26,1.2469208170529513,1.1662411157217876
2022-09-27,1.1692996981099415,1.1650091398783102
2022-09-28,1.105259004939566,1.1639197395009675
2022-09-29,1.1235843893539994,1.1629062490158009
2022-09-30,1.0690505787847457,1.1618957784586361
2022-10-03,1.0263944154173872,1.160956386777729
2022-10-04,0.9932530010022623,1.1600468645705655
2022-10-05,0.9676183834549652,1.1591178231741588
2022-10-06,1.0634011604281801,1.158118952439688
2022-10-07,1.0399578991478453,1.157088838421666
2022-10-10,1.0328819022521405,1.1560562806368901
2022-10-11,1.0301222451728727,1.1549925817943594
2022-10-12,0.9944769137591882,1.1533728538508266
2022-10-13,0.966829209322929,1.1518086091013557
2022-10-14,0.9456006091368596,1.150250890892939
2022-10-17,0.929024023370763,1.148714314353225
2022-10-18,0.9162106679143177,1.1472016004172938
2022-10-19,0.9082760285287728,1.1456189209331347
2022-10-20,0.8999391379421166,1.1440434135119175
2022-10-21,0.8933723971558557,1.1424630864933887
2022-10-24,0.8888073019502034,1.140644754513867
2022-10-25,0.8841644869592987,1.1387930927082408
2022-10-26,0.8803916764713305,1.1370172083130492
2022-10-27,0.8776053372672707,1.135108347251486
2022-10-28,0.8747363762871646,1.1332833290929503
2022-10-31,0.8730018144311043,1.1314651669406355
2022-11-01,0.8705482272683116,1.12958607640144
2022-11-02,0.8684404850074644,1.1276772623406042
2022-11-03,0.8663953877993581,1.1257844624971514
2022-11-04,0.8644162955428363,1.1237823009818226
2022-11-07,0.8625410598922234,1.121769377367737
2022-11-08,0.927163403074129,1.119822035861056
2022-11-09,0.9219808392802966,1.1178595797326245
2022-11-10,0.9050780739803611,1.1162840606225641
2022-11-11,0.891981661246463,1.114705297376845
2022-11-14,0.9594820978006833,1.1132366918135603
2022-11-15,0.9639266009401338,1.111796065832219
2022-11-16,0.9360848807666963,1.1103422229204831
2022-11-17,0.9145318999356994,1.1088938596637643
2022-11-18,0.8978891646522972,1.1074684049669319
2022-11-21,0.885054283080987,1.106087021892943
2022-11-22,0.8751836607249932,1.1048022248348344
2022-11-23,0.8675048910524943,1.1035109079660246
2022-11-24,0.8617951450315787,1.102152802473414
2022-11-25,0.857365548643051,1.1008005759446169
2022-11-28,1.0311418525110887,1.0995576164985625
2022-11-29,0.9861512095008554,1.0983248371952625
2022-11-30,0.9511291899631722,1.0972136692549908
2022-12-01,0.9240025909054584,1.0961513782320398
2022-12-02,0.9030899955153971,1.095129822441157
2022-12-05,1.0788869597877249,1.094337383077084
2022-12-06,1.1295103346140751,1.0936572808700173
2022-12-07,1.0756159351738892,1.092897438920963
2022-12-08,1.020307365454156,1.0921324535055261
2022-12-09,0.9917512873699736,1.0909992722270716
2022-12-12,1.1581081814752887,1.0900460595773007
2022-12-13,1.0850896737136522,1.0892249354472197
2022-12-14,1.0271925350196038,1.0884742697923548
2022-12-15,1.1282519878112336,1.087882004631017
2022-12-16,1.0612642196927211,1.0872927774983148
2022-12-19,1.0082558425320431,1.0866650836389287
2022-12-20,0.9667216869399383,1.0860514131476466
2022-12-21,0.9344708085328294,1.0854920690636114
2022-12-22,1.120362666282664,1.0851295019489609
2022-12-23,1.0548671992246228,1.0848299995851884
2022-12-27,1.0376592793398034,1.084566894202474
2022-12-28,1.0025516505397614,1.0840552532043741
2022-12-29,0.9619592881198249,1.0835702321492595
2022-12-30,0.9335232423458989,1.082973539842964
2023-01-03,0.9921947127454368,1.0824376323835012
2023-01-04,0.9535860611397381,1.0818945882108848
2023-01-05,0.9349280592644549,1.0811022375335277
2023-01-06,0.9089473450095996,1.0803256342418244
2023-01-09,0.9325475558919234,1.079594340481646
2023-01-10,0.907007896327259,1.0790022224258855
2023-01-11,0.9048397073515286,1.0784178410987089
2023-01-12,0.8857848790761784,1.0780437783318448
2023-01-13,0.8710514749427842,1.0774601635327405
2023-01-16,0.9638875162590291,1.076913439418415
2023-01-17,0.9305680652160808,1.0762042965905685
2023-01-18,0.9727020982808662,1.0755784490217346
2023-01-19,0.9393924291796267,1.0749559879362505
2023-01-20,0.9114060829290093,1.074319444113342
2023-01-23,0.8897195041135156,1.0735396946550229
2023-01-24,0.8728557406582144,1.0725215074766568
2023-01-25,0.8598328674806517,1.0714472007523284
2023-01-26,0.8497782863782765,1.0703552176730864
2023-01-27,0.8419947315749665,1.069259998316593
2023-01-30,0.9940812783671163,1.0683651117478519
2023-01-31,0.9523851426812578,1.0674927278440824
2023-02-01,0.9200088803919232,1.0667355098617464
2023-02-02,0.9572852114182063,1.066009667873608
2023-02-03,0.9235699453750106,1.0652887721176827
2023-02-06,0.991377314648666,1.0645595765385796
2023-02-07,0.9497665123597484,1.0638273938943292
2023-02-08,0.9877206305428677,1.063035088790582
2023-02-09,1.0227410874703333,1.062309446442043
2023-02-10,0.9734748625414013,1.0611249445753312
2023-02-13,0.934853393853817,1.059923189669893
2023-02-14,0.9048202119758377,1.0587592247532014
2023-02-15,0.8816034822980227,1.0576459218471936
2023-02-16,1.131556923888498,1.0568306221907084
2023-02-17,1.0589686567599628,1.0560180339369212
2023-02-20,1.0874390134623642,1.055260104429235
2023-02-21,1.1565164590268484,1.0546392710306212
2023-02-22,1.078746923054708,1.0539990645157138
2023-02-23,1.0168284634096352,1.053429160408995
2023-02-24,0.9843718199948636,1.0528654102020827
2023-02-27,0.9425303729854013,1.0523323695487088
2023-02-28,0.9097712173947909,1.0515771754845196
2023-03-01,0.8843978833081861,1.0508044118674036
2023-03-02,0.8647439089117657,1.0499055557525163
2023-03-03,0.8496703360715848,1.0490611802940761
2023-03-06,0.8393898784236083,1.0482075901270702
2023-03-07,0.909222329246263,1.0473472891071043
2023-03-08,0.8831317025223361,1.0464636448534654
2023-03-09,1.4918451689099643,1.0465267354444414
2023-03-10,1.5077521162313121,1.046612214719473
2023-03-13,1.4482091754991748,1.0467510133742406
2023-03-14,1.3157351967626312,1.0470529843326937
2023-03-15,1.3953883846442179,1.0473297245853381
2023-03-16,1.2726318807887849,1.0477971292192014
2023-03-17,1.3930072864131042,1.048071388789905
2023-03-20,1.2705865259792426,1.0483865603869595
2023-03-21,1.1709904730611604,1.0488718739674545
2023-03-22,1.1289284370587889,1.0492538148608277
2023-03-23,1.0629434622782155,1.0496245728830857
2023-03-24,1.0045167315679715,1.0499630393494812
2023-03-27,0.9586354927708446,1.0503640169008077
2023-03-28,0.9229117227557575,1.0507588457871768
2023-03-29,0.8953935916679323,1.0512097431055327
2023-03-30,0.874333682297554,1.051657691456683
2023-03-31,0.8582684475151117,1.0520255662292624
2023-04-03,0.8460274250873905,1.052267471700993
2023-04-04,0.8545974631368853,1.0525290741827515
2023-04-05,0.8438178239406893,1.0526844484459719
2023-04-06,0.8351733831965672,1.0528705561463858
2023-04-10,0.856768234705279,1.0520741913002143
2023-04-11,0.8454250812461149,1.051175222310724
2023-04-12,0.8352000862068921,1.0502248559237208
2023-04-13,0.827343043724911,1.049312054633892
2023-04-14,0.8212016561113354,1.0483234615327466
2023-04-17,0.8162212861718322,1.0471018403192691
2023-04-18,0.812113043855349,1.0456984288024918
2023-04-19,0.8087540639774246,1.0442780491803896
2023-04-20,0.8615964275691955,1.0426788364592425
2023-04-21,0.8453287975693247,1.0410734152786727
2023-04-24,0.8343003128370503,1.039470969291591
2023-04-25,1.1202694300926006,1.0382814069412976
2023-04-26,1.0471967780699099,1.037014908282422
2023-04-27,0.9887924999715563,1.0359846620486233
2023-04-28,0.9428307101489642,1.0350616155572576
2023-05-01,0.9170530213679032,1.0341529751443934
2023-05-02,1.1465487900652114,1.0335735909938877
2023-05-03,1.0910551681743688,1.0330149834344127
2023-05-04,1.217283720420182,1.0326308188312026
2023-05-05,1.1252483405897562,1.0327056134252393
2023-05-08,1.0512056677929396,1.0327296490369589
2023-05-09,1.0379530914256192,1.0327595402609457
2023-05-10,0.9818818788428678,1.032838595328428
2023-05-11,0.9378196543046003,1.0329172783916436
2023-05-12,0.9043409113824278,1.0327941885971281
2023-05-15,0.8782191822090885,1.0325988495054603
2023-05-16,0.9292963208794061,1.0324913423365836
2023-05-17,0.8967902764860912,1.032515627000386
2023-05-18,0.8717766067060988,1.0326045845336926
2023-05-19,0.9159358558327106,1.032693778426112
2023-05-22,0.9027189330018507,1.032779548596892
2023-05-23,1.026690101247694,1.0330498671409816
2023-05-24,1.1240602154689046,1.0330313276953416
2023-05-25,1.0503063153194883,1.0330581609957883
2023-05-26,0.9914922026924872,1.032927403063739
2023-05-29,0.9450339993883817,1.0326522938530664
2023-05-30,0.9087475689100907,1.0323673474107944
2023-05-31,0.901927735464433,1.031772550516828
2023-06-01,0.8755439429291941,1.0317994165534305
2023-06-02,0.8552927919724332,1.0318067435329157
2023-06-05,0.8419203549030039,1.031358847346548
2023-06-06,0.8293354013907763,1.0310231946954442
2023-06-07,0.8197176855478964,1.030644644870384
2023-06-08,0.8123686921589237,1.0302351362674445
2023-06-09,0.812308665471445,1.0298348857948054
2023-06-12,1.000784424339228,1.0297184022828767
2023-06-13,0.9519639404935463,1.0296218529149428
2023-06-14,0.9137808533778764,1.0295173393391681
2023-06-15,0.9388807208586191,1.0293430448591958
2023-06-16,0.9035615928092561,1.0292315249738515
2023-06-19,0.939547469795965,1.0291165648263563
2023-06-20,0.9040354528446326,1.028999142856786
2023-06-21,0.8764706680773751,1.028780548027615
2023-06-22,0.8551529757885428,1.0284197956087777
2023-06-23,0.8878334235654793,1.0280765652421031
2023-06-26,0.9618157203955444,1.0277511196783002
2023-06-27,0.9209607744089864,1.0274454379673892
2023-06-28,0.8892024493893391,1.027158311069915
2023-06-29,0.8666735509982983,1.0268501214880388
2023-06-30,0.847250458837291,1.0259015391352135
2023-07-03,0.8317333226461472,1.0247806965395083
2023-07-04,0.8226601290934186,1.0236656426783113
2023-07-05,0.8498807375155647,1.0224897319777837
2023-07-06,1.035725450107315,1.021596427166814
2023-07-07,0.9774708077482417,1.020730608926763
2023-07-10,0.9387193957727731,1.019868997469773
2023-07-11,0.9009248248327937,1.0187332310276327
2023-07-12,0.8717235616868457,1.0178672054840945
2023-07-13,0.8498928944284686,1.0169246166751988
2023-07-14,0.8322019033864319,1.0159372500307289
2023-07-17,0.8219342820444954,1.0148085060739294
2023-07-18,0.8104345945232101,1.0136161048444325
2023-07-19,0.8383494283411901,1.0124616259394723
2023-07-20,0.8310801405400083,1.011235681728053
2023-07-21,0.8166807160696279,1.0100284590049926
2023-07-24,0.8218127085899805,1.0087845696678752
2023-07-25,0.8090808562807551,1.0074235851914526
2023-07-26,0.7992608985806825,1.0061296397582173
2023-07-27,1.0176260374027386,1.0051573667839282
2023-07-28,0.9606488307388918,1.0043463784969806
2023-07-31,0.9297516442577555,1.003553316969258
2023-08-01,0.9052935523906044,1.0027789786388623
2023-08-02,1.3596926976342851,1.0026917731785776
2023-08-03,1.2371812753190214,1.0025571804141646
2023-08-04,1.2488872951551713,1.002231117058336
2023-08-07,1.1464383402521043,1.001977885983518
2023-08-08,1.0682052948754748,1.0017224525785573
2023-08-09,1.0007942445877673,1.0014610406800657
2023-08-10,0.9470315496328514,1.0009120800549867
2023-08-11,0.9048674179127018,1.0004956911451444
2023-08-14,0.8719880320279632,1.0000660258202954
2023-08-15,1.1372202055890497,1.0000258336663108
2023-08-16,1.065174864517559,0.9999860179022504
2023-08-17,1.100623603235911,0.9999952159885567
2023-08-18,1.0267250771262968,1.0000187778236969
2023-08-21,0.9678234529086388,1.0000126039205706
2023-08-22,0.921355260472311,0.9999880339284066
2023-08-23,0.8851539323756068,1.0000781209485587
2023-08-24,1.008947929280793,1.0002514683818264
2023-08-25,0.9538603293983873,1.0003162140043518
2023-08-28,0.9104400474495836,1.0002658286675596
2023-08-29,0.876639136703353,1.000260412092771
2023-08-30,0.8505501466697892,1.0002971938379113
2023-08-31,0.829977052694832,0.9996639055202503
2023-09-01,0.814217111095069,0.9990829334945123
2023-09-04,0.8929400091831479,0.9985339273154419
2023-09-05,0.8678580529095759,0.997879822423522
